,N of colex,Recall,Model
4158,600,0.07424441524310119,Family+Prob
4159,600,0.10052562417871222,Family+Prob
4160,600,0.08350033400133601,Family+Prob
4161,600,0.09283819628647215,Family+Prob
4162,600,0.08943616331821128,Family+Prob
4163,600,0.08729641693811074,Family+Prob
4164,600,0.06318504190844616,Family+Prob
4165,600,0.08846657929226737,Family+Prob
4166,600,0.08652575957727873,Family+Prob
4167,600,0.0773405698778833,Family+Prob
4168,600,0.09241555130656469,Family+Prob
4169,600,0.1154094132817537,Family+Prob
4170,600,0.10262989095574086,Family+Prob
4171,600,0.08891838088918382,Family+Prob
4172,600,0.09639344262295083,Family+Prob
4173,600,0.11463730569948187,Family+Prob
4174,600,0.08539026017344896,Family+Prob
4175,600,0.0970625798212005,Family+Prob
4176,600,0.08981233243967829,Family+Prob
4177,600,0.09302325581395349,Family+Prob
4178,600,0.08552631578947369,Family+Prob
4179,600,0.09284332688588008,Family+Prob
4180,600,0.10981156595191682,Family+Prob
4181,600,0.07550886408404466,Family+Prob
4182,600,0.08395904436860069,Family+Prob
4183,600,0.1012987012987013,Family+Prob
4184,600,0.08487555839183153,Family+Prob
4185,600,0.08365019011406843,Family+Prob
4186,600,0.09580838323353294,Family+Prob
4187,600,0.09231805929919137,Family+Prob
4188,600,0.10685483870967742,Family+Prob
4189,600,0.0961416824794434,Family+Prob
4190,600,0.11259160559626916,Family+Prob
4191,600,0.08610567514677103,Family+Prob
4192,600,0.09085009733939,Family+Prob
4193,600,0.08392056374119154,Family+Prob
4194,600,0.10013351134846461,Family+Prob
4195,600,0.09972862957937585,Family+Prob
4196,600,0.10186418109187749,Family+Prob
4197,600,0.099626400996264,Family+Prob
4198,600,0.08277703604806408,Family+Prob
4199,600,0.07528957528957529,Family+Prob
4200,600,0.09548724656638326,Subfamily+Prob
4201,600,0.07804232804232804,Subfamily+Prob
4202,600,0.08695652173913043,Subfamily+Prob
4203,600,0.07792207792207792,Subfamily+Prob
4204,600,0.08087291399229782,Subfamily+Prob
4205,600,0.09090909090909091,Subfamily+Prob
4206,600,0.083223249669749,Subfamily+Prob
4207,600,0.07027363184079602,Subfamily+Prob
4208,600,0.08469055374592833,Subfamily+Prob
4209,600,0.095112285336856,Subfamily+Prob
4210,600,0.09184993531694696,Subfamily+Prob
4211,600,0.08395396073121192,Subfamily+Prob
4212,600,0.08922880815806246,Subfamily+Prob
4213,600,0.07446113651208361,Subfamily+Prob
4214,600,0.09199205823957644,Subfamily+Prob
4215,600,0.0814663951120163,Subfamily+Prob
4216,600,0.08129032258064516,Subfamily+Prob
4217,600,0.08370607028753993,Subfamily+Prob
4218,600,0.08653846153846154,Subfamily+Prob
4219,600,0.0908479138627187,Subfamily+Prob
4220,600,0.09270216962524655,Subfamily+Prob
4221,600,0.09941137998691955,Subfamily+Prob
4222,600,0.0803921568627451,Subfamily+Prob
4223,600,0.08941485864562787,Subfamily+Prob
4224,600,0.08349641226353555,Subfamily+Prob
4225,600,0.08866371120962635,Subfamily+Prob
4226,600,0.08432934926958831,Subfamily+Prob
4227,600,0.08571428571428572,Subfamily+Prob
4228,600,0.09127248500999334,Subfamily+Prob
4229,600,0.09462086843810759,Subfamily+Prob
4230,600,0.09103169251517194,Subfamily+Prob
4231,600,0.088,Subfamily+Prob
4232,600,0.07298335467349552,Subfamily+Prob
4233,600,0.08220064724919093,Subfamily+Prob
4234,600,0.09196891191709844,Subfamily+Prob
4235,600,0.08256274768824307,Subfamily+Prob
4236,600,0.06802288620470438,Subfamily+Prob
4237,600,0.0711436170212766,Subfamily+Prob
4238,600,0.09078947368421053,Subfamily+Prob
4239,600,0.08207485226526592,Subfamily+Prob
4240,600,0.08344370860927153,Subfamily+Prob
4241,600,0.08431372549019608,Subfamily+Prob
4242,600,0.08553054662379421,Subfamily+Prob
4243,600,0.0902455209024552,Subfamily+Prob
4244,600,0.09464751958224543,Subfamily+Prob
4245,600,0.07917498336660013,Subfamily+Prob
4246,600,0.07826649417852523,Subfamily+Prob
4247,600,0.09739826551034023,Subfamily+Prob
4248,600,0.09114583333333333,Subfamily+Prob
4249,600,0.08516129032258064,Subfamily+Prob
4250,600,0.49478487614080835,NPM+Family+Subfamily
4251,600,0.49696151249155973,NPM+Family+Subfamily
4252,600,0.5304568527918782,NPM+Family+Subfamily
4253,600,0.47634271099744246,NPM+Family+Subfamily
4254,600,0.4949290060851927,NPM+Family+Subfamily
4255,600,0.5097915350600126,NPM+Family+Subfamily
4256,600,0.5016633399866933,NPM+Family+Subfamily
4257,600,0.5164257555847569,NPM+Family+Subfamily
4258,600,0.5039164490861618,NPM+Family+Subfamily
4259,600,0.4959839357429719,NPM+Family+Subfamily
4260,600,0.5078328981723238,NPM+Family+Subfamily
4261,600,0.48886059834500317,NPM+Family+Subfamily
4262,600,0.5029088558500323,NPM+Family+Subfamily
4263,600,0.5067294751009421,NPM+Family+Subfamily
4264,600,0.4959946595460614,NPM+Family+Subfamily
4265,600,0.4938351719662557,NPM+Family+Subfamily
4266,600,0.4970684039087948,NPM+Family+Subfamily
4267,600,0.5213903743315508,NPM+Family+Subfamily
4268,600,0.5009721322099806,NPM+Family+Subfamily
4269,600,0.5141540487162607,NPM+Family+Subfamily
4270,600,0.5048732943469786,NPM+Family+Subfamily
4271,600,0.49533954727030627,NPM+Family+Subfamily
4272,600,0.48793215916503585,NPM+Family+Subfamily
4273,600,0.510178117048346,NPM+Family+Subfamily
4274,600,0.489247311827957,NPM+Family+Subfamily
4275,600,0.5063206919494344,NPM+Family+Subfamily
4276,600,0.500322788896062,NPM+Family+Subfamily
4277,600,0.5127551020408163,NPM+Family+Subfamily
4278,600,0.48769128409846974,NPM+Family+Subfamily
4279,600,0.5076108537392455,NPM+Family+Subfamily
4280,600,0.5145442792501616,NPM+Family+Subfamily
4281,600,0.500669344042838,NPM+Family+Subfamily
4282,600,0.4970684039087948,NPM+Family+Subfamily
4283,600,0.5084745762711864,NPM+Family+Subfamily
4284,600,0.5229658792650919,NPM+Family+Subfamily
4285,600,0.5003362474781439,NPM+Family+Subfamily
4286,600,0.5167873601053324,NPM+Family+Subfamily
4287,600,0.5055737704918033,NPM+Family+Subfamily
4288,600,0.4871299871299871,NPM+Family+Subfamily
4289,600,0.49903163331181405,NPM+Family+Subfamily
4290,600,0.5157629255989912,NPM+Family+Subfamily
4291,600,0.5115511551155115,NPM+Family+Subfamily
4292,600,0.4956810631229236,NPM+Family+Subfamily
4293,600,0.4794612794612795,NPM+Family+Subfamily
4294,600,0.4931950745301361,NPM+Family+Subfamily
4295,600,0.4940554821664465,NPM+Family+Subfamily
4296,600,0.5114068441064639,NPM+Family+Subfamily
4297,600,0.4889753566796368,NPM+Family+Subfamily
4298,600,0.523841059602649,NPM+Family+Subfamily
4299,600,0.5040268456375839,NPM+Family+Subfamily
4300,600,0.4897959183673469,NPM+Family+Prob
4301,600,0.49806201550387597,NPM+Family+Prob
4302,600,0.5040816326530613,NPM+Family+Prob
4303,600,0.5128036769533815,NPM+Family+Prob
4304,600,0.5,NPM+Family+Prob
4305,600,0.5094979647218453,NPM+Family+Prob
4306,600,0.4841168996188056,NPM+Family+Prob
4307,600,0.4925373134328358,NPM+Family+Prob
4308,600,0.49735799207397624,NPM+Family+Prob
4309,600,0.5342913128674069,NPM+Family+Prob
4310,600,0.4745098039215686,NPM+Family+Prob
4311,600,0.4842726081258191,NPM+Family+Prob
4312,600,0.5203412073490814,NPM+Family+Prob
4313,600,0.5054522129570237,NPM+Family+Prob
4314,600,0.5083612040133779,NPM+Family+Prob
4315,600,0.46963824289405687,NPM+Family+Prob
4316,600,0.5167873601053324,NPM+Family+Prob
4317,600,0.5010033444816053,NPM+Family+Prob
4318,600,0.49902534113060426,NPM+Family+Prob
4319,600,0.5035877364644488,NPM+Family+Prob
4320,600,0.48435462842242505,NPM+Family+Prob
4321,600,0.47019423978566643,NPM+Family+Prob
4322,600,0.5282413350449294,NPM+Family+Prob
4323,600,0.5142101784534039,NPM+Family+Prob
4324,600,0.4889322916666667,NPM+Family+Prob
4325,600,0.49445531637312456,NPM+Family+Prob
4326,600,0.5032637075718016,NPM+Family+Prob
4327,600,0.49258542875564154,NPM+Family+Prob
4328,600,0.5173745173745173,NPM+Family+Prob
4329,600,0.48292349726775957,NPM+Family+Prob
4330,600,0.5143603133159269,NPM+Family+Prob
4331,600,0.4866623292127521,NPM+Family+Prob
4332,600,0.4951706374758532,NPM+Family+Prob
4333,600,0.5160866710439921,NPM+Family+Prob
4334,600,0.5010073875083949,NPM+Family+Prob
4335,600,0.5,NPM+Family+Prob
4336,600,0.4799222797927461,NPM+Family+Prob
4337,600,0.5154777927321669,NPM+Family+Prob
4338,600,0.4947019867549669,NPM+Family+Prob
4339,600,0.5146496815286624,NPM+Family+Prob
4340,600,0.49867197875166,NPM+Family+Prob
4341,600,0.49165596919127086,NPM+Family+Prob
4342,600,0.5098039215686274,NPM+Family+Prob
4343,600,0.5032808398950132,NPM+Family+Prob
4344,600,0.4795514511873351,NPM+Family+Prob
4345,600,0.46475195822454307,NPM+Family+Prob
4346,600,0.5240474703310432,NPM+Family+Prob
4347,600,0.4801587301587302,NPM+Family+Prob
4348,600,0.5125084516565247,NPM+Family+Prob
4349,600,0.5178807947019868,NPM+Family+Prob
4350,600,0.5164041994750657,NPM+Subfamily+Prob
4351,600,0.4973368841544607,NPM+Subfamily+Prob
4352,600,0.4947916666666667,NPM+Subfamily+Prob
4353,600,0.49407894736842106,NPM+Subfamily+Prob
4354,600,0.5173969072164949,NPM+Subfamily+Prob
4355,600,0.5020270270270271,NPM+Subfamily+Prob
4356,600,0.5064766839378239,NPM+Subfamily+Prob
4357,600,0.5112474437627812,NPM+Subfamily+Prob
4358,600,0.4731522425773847,NPM+Subfamily+Prob
4359,600,0.48205128205128206,NPM+Subfamily+Prob
4360,600,0.5056403450564034,NPM+Subfamily+Prob
4361,600,0.4911242603550296,NPM+Subfamily+Prob
4362,600,0.49055330634278005,NPM+Subfamily+Prob
4363,600,0.5003166561114629,NPM+Subfamily+Prob
4364,600,0.5398058252427185,NPM+Subfamily+Prob
4365,600,0.5003371544167229,NPM+Subfamily+Prob
4366,600,0.505249343832021,NPM+Subfamily+Prob
4367,600,0.5054592164418754,NPM+Subfamily+Prob
4368,600,0.514432328415651,NPM+Subfamily+Prob
4369,600,0.5062872270019855,NPM+Subfamily+Prob
4370,600,0.517438173747622,NPM+Subfamily+Prob
4371,600,0.48544973544973546,NPM+Subfamily+Prob
4372,600,0.513567174056916,NPM+Subfamily+Prob
4373,600,0.48065573770491804,NPM+Subfamily+Prob
4374,600,0.5155732273028496,NPM+Subfamily+Prob
4375,600,0.5140507196710076,NPM+Subfamily+Prob
4376,600,0.5044987146529563,NPM+Subfamily+Prob
4377,600,0.5173501577287066,NPM+Subfamily+Prob
4378,600,0.4958572339069471,NPM+Subfamily+Prob
4379,600,0.48737201365187716,NPM+Subfamily+Prob
4380,600,0.49834107498341074,NPM+Subfamily+Prob
4381,600,0.4895238095238095,NPM+Subfamily+Prob
4382,600,0.47631754503002,NPM+Subfamily+Prob
4383,600,0.5063613231552163,NPM+Subfamily+Prob
4384,600,0.5347738014854828,NPM+Subfamily+Prob
4385,600,0.5279789335088875,NPM+Subfamily+Prob
4386,600,0.4742268041237113,NPM+Subfamily+Prob
4387,600,0.5016926201760324,NPM+Subfamily+Prob
4388,600,0.5405055087491899,NPM+Subfamily+Prob
4389,600,0.48930654569021387,NPM+Subfamily+Prob
4390,600,0.5342290467050543,NPM+Subfamily+Prob
4391,600,0.5384105960264901,NPM+Subfamily+Prob
4392,600,0.5150130548302873,NPM+Subfamily+Prob
4393,600,0.5073529411764706,NPM+Subfamily+Prob
4394,600,0.4801043705153294,NPM+Subfamily+Prob
4395,600,0.5176314038589488,NPM+Subfamily+Prob
4396,600,0.5086816720257235,NPM+Subfamily+Prob
4397,600,0.4952076677316294,NPM+Subfamily+Prob
4398,600,0.5122448979591837,NPM+Subfamily+Prob
4399,600,0.5029201817001947,NPM+Subfamily+Prob
4400,600,0.08573298429319372,Family+Subfamily+Prob
4401,600,0.09933774834437085,Family+Subfamily+Prob
4402,600,0.08821635544108178,Family+Subfamily+Prob
4403,600,0.08493696084936961,Family+Subfamily+Prob
4404,600,0.09049479166666667,Family+Subfamily+Prob
4405,600,0.09679446888749214,Family+Subfamily+Prob
4406,600,0.0818242790073776,Family+Subfamily+Prob
4407,600,0.09654272667971298,Family+Subfamily+Prob
4408,600,0.10146862483311081,Family+Subfamily+Prob
4409,600,0.09401709401709402,Family+Subfamily+Prob
4410,600,0.0895618556701031,Family+Subfamily+Prob
4411,600,0.09870967741935484,Family+Subfamily+Prob
4412,600,0.08966861598440545,Family+Subfamily+Prob
4413,600,0.08487337440109514,Family+Subfamily+Prob
4414,600,0.09007832898172324,Family+Subfamily+Prob
4415,600,0.09097080787508487,Family+Subfamily+Prob
4416,600,0.08465608465608465,Family+Subfamily+Prob
4417,600,0.09884467265725289,Family+Subfamily+Prob
4418,600,0.09716859716859717,Family+Subfamily+Prob
4419,600,0.09564085881587508,Family+Subfamily+Prob
4420,600,0.08988057825267128,Family+Subfamily+Prob
4421,600,0.09561752988047809,Family+Subfamily+Prob
4422,600,0.1028225806451613,Family+Subfamily+Prob
4423,600,0.08191349934469201,Family+Subfamily+Prob
4424,600,0.0840446487196323,Family+Subfamily+Prob
4425,600,0.08299595141700405,Family+Subfamily+Prob
4426,600,0.07787958115183247,Family+Subfamily+Prob
4427,600,0.09551656920077972,Family+Subfamily+Prob
4428,600,0.10431893687707641,Family+Subfamily+Prob
4429,600,0.08987341772151898,Family+Subfamily+Prob
4430,600,0.099601593625498,Family+Subfamily+Prob
4431,600,0.09014267185473411,Family+Subfamily+Prob
4432,600,0.1022801302931596,Family+Subfamily+Prob
4433,600,0.08033964728935336,Family+Subfamily+Prob
4434,600,0.10263157894736842,Family+Subfamily+Prob
4435,600,0.07748344370860927,Family+Subfamily+Prob
4436,600,0.10039370078740158,Family+Subfamily+Prob
4437,600,0.09305373525557012,Family+Subfamily+Prob
4438,600,0.11604774535809019,Family+Subfamily+Prob
4439,600,0.0970625798212005,Family+Subfamily+Prob
4440,600,0.09102730819245773,Family+Subfamily+Prob
4441,600,0.08865010073875083,Family+Subfamily+Prob
4442,600,0.08172458172458172,Family+Subfamily+Prob
4443,600,0.09407216494845361,Family+Subfamily+Prob
4444,600,0.10126582278481013,Family+Subfamily+Prob
4445,600,0.10860927152317881,Family+Subfamily+Prob
4446,600,0.08108108108108109,Family+Subfamily+Prob
4447,600,0.09664429530201342,Family+Subfamily+Prob
4448,600,0.0867665418227216,Family+Subfamily+Prob
4449,600,0.07920792079207921,Family+Subfamily+Prob
4450,600,0.5238095238095238,NPM+Family+Subfamily+Prob
4451,600,0.5095583388266315,NPM+Family+Subfamily+Prob
4452,600,0.5076238881829733,NPM+Family+Subfamily+Prob
4453,600,0.5221122112211221,NPM+Family+Subfamily+Prob
4454,600,0.5065963060686016,NPM+Family+Subfamily+Prob
4455,600,0.501628664495114,NPM+Family+Subfamily+Prob
4456,600,0.5175612988734261,NPM+Family+Subfamily+Prob
4457,600,0.5386178861788617,NPM+Family+Subfamily+Prob
4458,600,0.4898360655737705,NPM+Family+Subfamily+Prob
4459,600,0.5286343612334802,NPM+Family+Subfamily+Prob
4460,600,0.5100453661697991,NPM+Family+Subfamily+Prob
4461,600,0.5233957219251337,NPM+Family+Subfamily+Prob
4462,600,0.5328947368421053,NPM+Family+Subfamily+Prob
4463,600,0.5143586470963625,NPM+Family+Subfamily+Prob
4464,600,0.47944297082228116,NPM+Family+Subfamily+Prob
4465,600,0.5377867746288799,NPM+Family+Subfamily+Prob
4466,600,0.5308564231738035,NPM+Family+Subfamily+Prob
4467,600,0.5058365758754864,NPM+Family+Subfamily+Prob
4468,600,0.5292901447277739,NPM+Family+Subfamily+Prob
4469,600,0.4875875238701464,NPM+Family+Subfamily+Prob
4470,600,0.5183006535947713,NPM+Family+Subfamily+Prob
4471,600,0.4993646759847522,NPM+Family+Subfamily+Prob
4472,600,0.5235880398671097,NPM+Family+Subfamily+Prob
4473,600,0.5162144275314361,NPM+Family+Subfamily+Prob
4474,600,0.5132100396301189,NPM+Family+Subfamily+Prob
4475,600,0.5467479674796748,NPM+Family+Subfamily+Prob
4476,600,0.5250501002004008,NPM+Family+Subfamily+Prob
4477,600,0.5035415325177076,NPM+Family+Subfamily+Prob
4478,600,0.498125,NPM+Family+Subfamily+Prob
4479,600,0.51657824933687,NPM+Family+Subfamily+Prob
4480,600,0.5112433862433863,NPM+Family+Subfamily+Prob
4481,600,0.5073388640714741,NPM+Family+Subfamily+Prob
4482,600,0.5054382597568778,NPM+Family+Subfamily+Prob
4483,600,0.5216819973718791,NPM+Family+Subfamily+Prob
4484,600,0.5244897959183673,NPM+Family+Subfamily+Prob
4485,600,0.5277410832232496,NPM+Family+Subfamily+Prob
4486,600,0.5097783572359843,NPM+Family+Subfamily+Prob
4487,600,0.48639455782312924,NPM+Family+Subfamily+Prob
4488,600,0.5126582278481012,NPM+Family+Subfamily+Prob
4489,600,0.53125,NPM+Family+Subfamily+Prob
4490,600,0.5035737491877843,NPM+Family+Subfamily+Prob
4491,600,0.5079681274900398,NPM+Family+Subfamily+Prob
4492,600,0.513671875,NPM+Family+Subfamily+Prob
4493,600,0.5046052631578948,NPM+Family+Subfamily+Prob
4494,600,0.5466405740378343,NPM+Family+Subfamily+Prob
4495,600,0.5032509752925878,NPM+Family+Subfamily+Prob
4496,600,0.5431309904153354,NPM+Family+Subfamily+Prob
4497,600,0.5058139534883721,NPM+Family+Subfamily+Prob
4498,600,0.4966442953020134,NPM+Family+Subfamily+Prob
4499,600,0.535833891493637,NPM+Family+Subfamily+Prob
4500,700,0.3529032258064516,NPM
4501,700,0.34790874524714827,NPM
4502,700,0.35556954059156703,NPM
4503,700,0.3590203106332139,NPM
4504,700,0.3750811161583387,NPM
4505,700,0.33439287984742533,NPM
4506,700,0.37476923076923074,NPM
4507,700,0.36971608832807573,NPM
4508,700,0.3534370946822309,NPM
4509,700,0.3522090852520224,NPM
4510,700,0.3786468032278088,NPM
4511,700,0.3287240729101194,NPM
4512,700,0.3540489642184557,NPM
4513,700,0.38406735751295334,NPM
4514,700,0.35530445699937224,NPM
4515,700,0.35946462715105165,NPM
4516,700,0.35714285714285715,NPM
4517,700,0.3396825396825397,NPM
4518,700,0.3708523096942095,NPM
4519,700,0.3670179789212647,NPM
4520,700,0.3411839592616168,NPM
4521,700,0.35683629675045986,NPM
4522,700,0.35459183673469385,NPM
4523,700,0.3677712800519818,NPM
4524,700,0.3721503388786198,NPM
4525,700,0.3504111321948134,NPM
4526,700,0.3617683686176837,NPM
4527,700,0.3690248565965583,NPM
4528,700,0.35279187817258884,NPM
4529,700,0.355625,NPM
4530,700,0.3623368551895587,NPM
4531,700,0.3640960809102402,NPM
4532,700,0.35453983940704137,NPM
4533,700,0.3555144793592113,NPM
4534,700,0.3675783855903936,NPM
4535,700,0.35457413249211356,NPM
4536,700,0.37282678686413395,NPM
4537,700,0.3681875792141952,NPM
4538,700,0.3599744245524297,NPM
4539,700,0.3516949152542373,NPM
4540,700,0.3526153846153846,NPM
4541,700,0.35807860262008734,NPM
4542,700,0.3611650485436893,NPM
4543,700,0.35394321766561515,NPM
4544,700,0.3640406607369759,NPM
4545,700,0.35841836734693877,NPM
4546,700,0.3794671864847303,NPM
4547,700,0.3574938574938575,NPM
4548,700,0.3494589433481859,NPM
4549,700,0.35301353013530135,NPM
4550,700,0.0,Family
4551,700,0.0,Family
4552,700,0.0,Family
4553,700,0.0,Family
4554,700,0.0,Family
4555,700,0.0,Family
4556,700,0.0,Family
4557,700,0.0,Family
4558,700,0.0,Family
4559,700,0.0,Family
4560,700,0.0,Family
4561,700,0.0,Family
4562,700,0.0,Family
4563,700,0.0,Family
4564,700,0.0,Family
4565,700,0.0,Family
4566,700,0.0,Family
4567,700,0.0,Family
4568,700,0.0,Family
4569,700,0.0,Family
4570,700,0.0,Family
4571,700,0.0,Family
4572,700,0.0,Family
4573,700,0.0,Family
4574,700,0.0,Family
4575,700,0.0,Family
4576,700,0.0,Family
4577,700,0.0,Family
4578,700,0.0,Family
4579,700,0.0,Family
4580,700,0.0,Family
4581,700,0.0,Family
4582,700,0.0,Family
4583,700,0.0,Family
4584,700,0.0,Family
4585,700,0.0,Family
4586,700,0.0,Family
4587,700,0.0,Family
4588,700,0.0,Family
4589,700,0.0,Family
4590,700,0.0,Family
4591,700,0.0,Family
4592,700,0.0,Family
4593,700,0.0,Family
4594,700,0.0,Family
4595,700,0.0,Family
4596,700,0.0,Family
4597,700,0.0,Family
4598,700,0.0,Family
4599,700,0.0,Family
4600,700,0.0,Subfamily
4601,700,0.0,Subfamily
4602,700,0.0,Subfamily
4603,700,0.0,Subfamily
4604,700,0.0,Subfamily
4605,700,0.0,Subfamily
4606,700,0.0,Subfamily
4607,700,0.0,Subfamily
4608,700,0.0,Subfamily
4609,700,0.0,Subfamily
4610,700,0.0,Subfamily
4611,700,0.0,Subfamily
4612,700,0.0,Subfamily
4613,700,0.0,Subfamily
4614,700,0.0,Subfamily
4615,700,0.0,Subfamily
4616,700,0.0,Subfamily
4617,700,0.0,Subfamily
4618,700,0.0,Subfamily
4619,700,0.0,Subfamily
4620,700,0.0,Subfamily
4621,700,0.0,Subfamily
4622,700,0.0,Subfamily
4623,700,0.0,Subfamily
4624,700,0.0,Subfamily
4625,700,0.0,Subfamily
4626,700,0.0,Subfamily
4627,700,0.0,Subfamily
4628,700,0.0,Subfamily
4629,700,0.0,Subfamily
4630,700,0.0,Subfamily
4631,700,0.0,Subfamily
4632,700,0.0,Subfamily
4633,700,0.0,Subfamily
4634,700,0.0,Subfamily
4635,700,0.0,Subfamily
4636,700,0.0,Subfamily
4637,700,0.0,Subfamily
4638,700,0.0,Subfamily
4639,700,0.0,Subfamily
4640,700,0.0,Subfamily
4641,700,0.0,Subfamily
4642,700,0.0,Subfamily
4643,700,0.0,Subfamily
4644,700,0.0,Subfamily
4645,700,0.0,Subfamily
4646,700,0.0,Subfamily
4647,700,0.0,Subfamily
4648,700,0.0,Subfamily
4649,700,0.0,Subfamily
4650,700,0.06317119393556538,Prob
4651,700,0.03516624040920716,Prob
4652,700,0.05296343001261034,Prob
4653,700,0.049576783555018135,Prob
4654,700,0.0627831715210356,Prob
4655,700,0.05738233397807866,Prob
4656,700,0.05625,Prob
4657,700,0.04825396825396826,Prob
4658,700,0.06900878293601004,Prob
4659,700,0.04528535980148883,Prob
4660,700,0.019846350832266324,Prob
4661,700,0.059758423394787034,Prob
4662,700,0.057034220532319393,Prob
4663,700,0.06269791006966434,Prob
4664,700,0.07073170731707316,Prob
4665,700,0.04873294346978557,Prob
4666,700,0.05985489721886336,Prob
