,Feature,Language,NPM,Family,Subfamily,Prob,Present
3670,COUNT (QUANTITY) + AMOUNT,Veps,4.484375,Uralic,Finnic,0.3904761904761905,0
3671,COUNT (QUANTITY) + AMOUNT,Kalmyk,3.4140625,Mongolic,Eastern Mongolic,0.3904761904761905,0
3672,COUNT (QUANTITY) + AMOUNT,Northern Yukaghir,0.25,Yukaghir,Northern Yukaghir,0.3904761904761905,0
3673,COUNT (QUANTITY) + AMOUNT,Tundra Nenets,1.9765625,Uralic,Samoyedic,0.3904761904761905,0
3674,COUNT (QUANTITY) + AMOUNT,Southern Yukaghir,0.25,Yukaghir,Kolymic,0.3904761904761905,0
3675,BACKWARD + BACK (DIRECTION),Abkhaz,2.17578125,Abkhaz-Adyge,Abkhaz-Abaza,0.38095238095238093,0
3676,BACKWARD + BACK (DIRECTION),Adyghe,2.42578125,Abkhaz-Adyge,Circassian,0.38095238095238093,1
3677,BACKWARD + BACK (DIRECTION),Hokkaido Ainu,0.375,Ainu,Hokkaido-Kuril Ainu,0.38095238095238093,0
3678,BACKWARD + BACK (DIRECTION),Aleut,0.0,Eskimo-Aleut,Aleut,0.38095238095238093,0
3679,BACKWARD + BACK (DIRECTION),Avar,1.98828125,Nakh-Daghestanian,Daghestanian,0.38095238095238093,0
3680,BACKWARD + BACK (DIRECTION),North Azerbaijani,1.98828125,Turkic,West Oghuz,0.38095238095238093,0
3681,BACKWARD + BACK (DIRECTION),Bashkir,2.9609375,Turkic,Kipchak,0.38095238095238093,1
3682,BACKWARD + BACK (DIRECTION),Belarusian,2.4609375,Indo-European,Balto-Slavic,0.38095238095238093,1
3683,BACKWARD + BACK (DIRECTION),Bengali,0.0,Indo-European,Indo-Aryan,0.38095238095238093,0
3684,BACKWARD + BACK (DIRECTION),Breton,1.115234375,Indo-European,Celtic,0.38095238095238093,0
3685,BACKWARD + BACK (DIRECTION),Burushaski,0.25,Burushaski,Burushaski,0.38095238095238093,0
3686,BACKWARD + BACK (DIRECTION),Buryat,0.0,Mongolic,Eastern Mongolic,0.38095238095238093,0
3687,BACKWARD + BACK (DIRECTION),Bulgarian,1.978515625,Indo-European,Balto-Slavic,0.38095238095238093,0
3688,BACKWARD + BACK (DIRECTION),Catalan,1.1611328125,Indo-European,Italic,0.38095238095238093,0
3689,BACKWARD + BACK (DIRECTION),Czech,2.41015625,Indo-European,Balto-Slavic,0.38095238095238093,1
3690,BACKWARD + BACK (DIRECTION),Chechen,2.23828125,Nakh-Daghestanian,Nakh,0.38095238095238093,1
3691,BACKWARD + BACK (DIRECTION),Chuvash,2.96875,Turkic,Bolgar,0.38095238095238093,0
3692,BACKWARD + BACK (DIRECTION),Chukchi,0.25,Chukotko-Kamchatkan,Chukotian,0.38095238095238093,0
3693,BACKWARD + BACK (DIRECTION),Mandarin Chinese,0.0,Sino-Tibetan,Sinitic,0.38095238095238093,0
3694,BACKWARD + BACK (DIRECTION),Welsh,1.498046875,Indo-European,Celtic,0.38095238095238093,1
3695,BACKWARD + BACK (DIRECTION),Danish,1.8828125,Indo-European,Germanic,0.38095238095238093,0
3696,BACKWARD + BACK (DIRECTION),Dargwa,2.23828125,Nakh-Daghestanian,Daghestanian,0.38095238095238093,1
3697,BACKWARD + BACK (DIRECTION),Tsez,1.98828125,Nakh-Daghestanian,Daghestanian,0.38095238095238093,0
3698,BACKWARD + BACK (DIRECTION),German,1.87109375,Indo-European,Germanic,0.38095238095238093,0
3699,BACKWARD + BACK (DIRECTION),Estonian,2.1328125,Uralic,Finnic,0.38095238095238093,0
3700,BACKWARD + BACK (DIRECTION),Modern Greek,2.021484375,Indo-European,Graeco-Phrygian,0.38095238095238093,1
3701,BACKWARD + BACK (DIRECTION),Forest Enets,2.080078125,Uralic,Samoyedic,0.38095238095238093,1
3702,BACKWARD + BACK (DIRECTION),English,1.31640625,Indo-European,Germanic,0.38095238095238093,0
3703,BACKWARD + BACK (DIRECTION),Central Siberian Yupik,0.5,Eskimo-Aleut,Eskimo,0.38095238095238093,1
3704,BACKWARD + BACK (DIRECTION),Basque,1.3408203125,Basque,Basque,0.38095238095238093,1
3705,BACKWARD + BACK (DIRECTION),Evenki,1.6025390625,Tungusic,Northern Tungusic,0.38095238095238093,1
3706,BACKWARD + BACK (DIRECTION),Finnish,2.265625,Uralic,Finnic,0.38095238095238093,0
3707,BACKWARD + BACK (DIRECTION),French,1.681640625,Indo-European,Italic,0.38095238095238093,0
3708,BACKWARD + BACK (DIRECTION),Nanai,0.75,Tungusic,Central Tungusic,0.38095238095238093,1
3709,BACKWARD + BACK (DIRECTION),Irish,0.990234375,Indo-European,Celtic,0.38095238095238093,0
3710,BACKWARD + BACK (DIRECTION),Modern Hebrew,1.0986328125,Afro-Asiatic,Semitic,0.38095238095238093,0
3711,BACKWARD + BACK (DIRECTION),Hindi,0.0,Indo-European,Indo-Aryan,0.38095238095238093,0
3712,BACKWARD + BACK (DIRECTION),Croatian,2.134765625,Indo-European,Balto-Slavic,0.38095238095238093,1
3713,BACKWARD + BACK (DIRECTION),Hungarian,2.13671875,Uralic,Hungarian,0.38095238095238093,0
3714,BACKWARD + BACK (DIRECTION),Armenian,1.98828125,Indo-European,Armenic,0.38095238095238093,0
3715,BACKWARD + BACK (DIRECTION),Icelandic,0.0,Indo-European,Germanic,0.38095238095238093,0
3716,BACKWARD + BACK (DIRECTION),Italian,1.822265625,Indo-European,Italic,0.38095238095238093,0
3717,BACKWARD + BACK (DIRECTION),Itelmen,0.5,Chukotko-Kamchatkan,Itelmen,0.38095238095238093,1
3718,BACKWARD + BACK (DIRECTION),Japanese,0.5,Japonic,Japanesic,0.38095238095238093,1
3719,BACKWARD + BACK (DIRECTION),Kalaallisut,0.5,Eskimo-Aleut,Eskimo,0.38095238095238093,1
3720,BACKWARD + BACK (DIRECTION),Kannada,0.0,Dravidian,South Dravidian,0.38095238095238093,0
3721,BACKWARD + BACK (DIRECTION),Georgian,2.17578125,Kartvelian,Georgian-Zan,0.38095238095238093,0
3722,BACKWARD + BACK (DIRECTION),Kazakh,0.0,Turkic,Kipchak,0.38095238095238093,0
3723,BACKWARD + BACK (DIRECTION),Northern Khanty,2.9609375,Uralic,Khantyic,0.38095238095238093,1
3724,BACKWARD + BACK (DIRECTION),Ket,2.205078125,Yeniseian,Northern Yeniseian,0.38095238095238093,1
3725,BACKWARD + BACK (DIRECTION),Khalkha Mongolian,0.0,Mongolic,Eastern Mongolic,0.38095238095238093,0
3726,BACKWARD + BACK (DIRECTION),Northern Kurdish,1.791015625,Indo-European,Iranian,0.38095238095238093,0
3727,BACKWARD + BACK (DIRECTION),Komi-Permyak,3.578125,Uralic,Permian,0.38095238095238093,1
3728,BACKWARD + BACK (DIRECTION),Korean,0.25,Koreanic,Korean,0.38095238095238093,0
3729,BACKWARD + BACK (DIRECTION),Komi-Zyrian,3.0078125,Uralic,Permian,0.38095238095238093,0
3730,BACKWARD + BACK (DIRECTION),North Karelian,2.109375,Uralic,Finnic,0.38095238095238093,0
3731,BACKWARD + BACK (DIRECTION),Latvian,2.4765625,Indo-European,Balto-Slavic,0.38095238095238093,0
3732,BACKWARD + BACK (DIRECTION),Lak,1.98828125,Nakh-Daghestanian,Daghestanian,0.38095238095238093,0
3733,BACKWARD + BACK (DIRECTION),Lezgian,1.98828125,Nakh-Daghestanian,Daghestanian,0.38095238095238093,0
3734,BACKWARD + BACK (DIRECTION),Lithuanian,2.2734375,Indo-European,Balto-Slavic,0.38095238095238093,0
3735,BACKWARD + BACK (DIRECTION),Livonian,2.1484375,Uralic,Finnic,0.38095238095238093,0
3736,BACKWARD + BACK (DIRECTION),Malayalam,0.0,Dravidian,South Dravidian,0.38095238095238093,0
3737,BACKWARD + BACK (DIRECTION),Moksha,3.46875,Uralic,Mordvin,0.38095238095238093,1
3738,BACKWARD + BACK (DIRECTION),Meadow Mari,3.109375,Uralic,Mari,0.38095238095238093,0
3739,BACKWARD + BACK (DIRECTION),Manchu,0.75,Tungusic,Manchu-Jurchen,0.38095238095238093,1
3740,BACKWARD + BACK (DIRECTION),Northern Mansi,2.8359375,Uralic,Mansic,0.38095238095238093,1
3741,BACKWARD + BACK (DIRECTION),Hill Mari,3.359375,Uralic,Mari,0.38095238095238093,1
3742,BACKWARD + BACK (DIRECTION),Erzya,3.328125,Uralic,Mordvin,0.38095238095238093,1
3743,BACKWARD + BACK (DIRECTION),Nganasan,1.580078125,Uralic,Samoyedic,0.38095238095238093,0
3744,BACKWARD + BACK (DIRECTION),Nivkh,0.375,Nivkh,Nivkh,0.38095238095238093,0
3745,BACKWARD + BACK (DIRECTION),Dutch,1.60546875,Indo-European,Germanic,0.38095238095238093,0
3746,BACKWARD + BACK (DIRECTION),Norwegian (Bokmål),1.5546875,Indo-European,Germanic,0.38095238095238093,0
3747,BACKWARD + BACK (DIRECTION),Olonets Karelian,2.703125,Uralic,Finnic,0.38095238095238093,0
3748,BACKWARD + BACK (DIRECTION),Ossetian,2.23828125,Indo-European,Iranian,0.38095238095238093,1
3749,BACKWARD + BACK (DIRECTION),Northern Pashto,0.5,Indo-European,Iranian,0.38095238095238093,1
3750,BACKWARD + BACK (DIRECTION),Western Farsi,0.5,Indo-European,Iranian,0.38095238095238093,1
3751,BACKWARD + BACK (DIRECTION),Polish,2.09765625,Indo-European,Balto-Slavic,0.38095238095238093,0
3752,BACKWARD + BACK (DIRECTION),Portuguese,0.7802734375,Indo-European,Italic,0.38095238095238093,0
3753,BACKWARD + BACK (DIRECTION),Romanian,2.19921875,Indo-European,Italic,0.38095238095238093,0
3754,BACKWARD + BACK (DIRECTION),Russian,3.046875,Indo-European,Balto-Slavic,0.38095238095238093,0
3755,BACKWARD + BACK (DIRECTION),Sakha,0.0,Turkic,North Siberian Turkic,0.38095238095238093,0
3756,BACKWARD + BACK (DIRECTION),Northern Selkup,2.32421875,Uralic,Samoyedic,0.38095238095238093,1
3757,BACKWARD + BACK (DIRECTION),Kildin Sami,2.296875,Uralic,Saami,0.38095238095238093,1
3758,BACKWARD + BACK (DIRECTION),Slovak,2.30078125,Indo-European,Balto-Slavic,0.38095238095238093,0
3759,BACKWARD + BACK (DIRECTION),Slovene,1.822265625,Indo-European,Balto-Slavic,0.38095238095238093,0
3760,BACKWARD + BACK (DIRECTION),Southern Sami,1.3671875,Uralic,Saami,0.38095238095238093,0
3761,BACKWARD + BACK (DIRECTION),Northern Sami,1.625,Uralic,Saami,0.38095238095238093,0
3762,BACKWARD + BACK (DIRECTION),Lule Sami,1.484375,Uralic,Saami,0.38095238095238093,0
3763,BACKWARD + BACK (DIRECTION),Inari Sami,1.625,Uralic,Saami,0.38095238095238093,0
3764,BACKWARD + BACK (DIRECTION),Skolt Sami,1.625,Uralic,Saami,0.38095238095238093,0
3765,BACKWARD + BACK (DIRECTION),Spanish,0.9658203125,Indo-European,Italic,0.38095238095238093,0
3766,BACKWARD + BACK (DIRECTION),Standard Albanian,1.947265625,Indo-European,Albanian,0.38095238095238093,1
3767,BACKWARD + BACK (DIRECTION),Swedish,1.8984375,Indo-European,Germanic,0.38095238095238093,0
3768,BACKWARD + BACK (DIRECTION),Tamil,0.0,Dravidian,South Dravidian,0.38095238095238093,0
3769,BACKWARD + BACK (DIRECTION),Tatar,3.328125,Turkic,Kipchak,0.38095238095238093,1
3770,BACKWARD + BACK (DIRECTION),Telugu,0.0,Dravidian,South Dravidian,0.38095238095238093,0
3771,BACKWARD + BACK (DIRECTION),Turkish,1.822265625,Turkic,West Oghuz,0.38095238095238093,0
3772,BACKWARD + BACK (DIRECTION),Udmurt,3.265625,Uralic,Permian,0.38095238095238093,1
3773,BACKWARD + BACK (DIRECTION),Ukrainian,2.23828125,Indo-European,Balto-Slavic,0.38095238095238093,1
3774,BACKWARD + BACK (DIRECTION),Northern Uzbek,0.25,Turkic,Uzbek,0.38095238095238093,0
3775,BACKWARD + BACK (DIRECTION),Veps,2.703125,Uralic,Finnic,0.38095238095238093,0
3776,BACKWARD + BACK (DIRECTION),Kalmyk,2.8125,Mongolic,Eastern Mongolic,0.38095238095238093,0
3777,BACKWARD + BACK (DIRECTION),Northern Yukaghir,0.5,Yukaghir,Northern Yukaghir,0.38095238095238093,1
3778,BACKWARD + BACK (DIRECTION),Tundra Nenets,2.78515625,Uralic,Samoyedic,0.38095238095238093,1
3779,BACKWARD + BACK (DIRECTION),Southern Yukaghir,0.25,Yukaghir,Kolymic,0.38095238095238093,0
3780,LINE + STROKE (OF PEN),Abkhaz,3.59375,Abkhaz-Adyge,Abkhaz-Abaza,0.37142857142857144,0
3781,LINE + STROKE (OF PEN),Adyghe,3.84375,Abkhaz-Adyge,Circassian,0.37142857142857144,1
3782,LINE + STROKE (OF PEN),Hokkaido Ainu,0.25,Ainu,Hokkaido-Kuril Ainu,0.37142857142857144,0
3783,LINE + STROKE (OF PEN),Aleut,0.0,Eskimo-Aleut,Aleut,0.37142857142857144,0
3784,LINE + STROKE (OF PEN),Avar,3.28125,Nakh-Daghestanian,Daghestanian,0.37142857142857144,0
3785,LINE + STROKE (OF PEN),North Azerbaijani,3.28125,Turkic,West Oghuz,0.37142857142857144,0
3786,LINE + STROKE (OF PEN),Bashkir,2.484375,Turkic,Kipchak,0.37142857142857144,0
3787,LINE + STROKE (OF PEN),Belarusian,2.71875,Indo-European,Balto-Slavic,0.37142857142857144,0
3788,LINE + STROKE (OF PEN),Bengali,0.0,Indo-European,Indo-Aryan,0.37142857142857144,0
3789,LINE + STROKE (OF PEN),Breton,0.7109375,Indo-European,Celtic,0.37142857142857144,0
3790,LINE + STROKE (OF PEN),Burushaski,0.0,Burushaski,Burushaski,0.37142857142857144,0
3791,LINE + STROKE (OF PEN),Buryat,0.0,Mongolic,Eastern Mongolic,0.37142857142857144,0
3792,LINE + STROKE (OF PEN),Bulgarian,2.7265625,Indo-European,Balto-Slavic,0.37142857142857144,1
3793,LINE + STROKE (OF PEN),Catalan,0.94140625,Indo-European,Italic,0.37142857142857144,0
3794,LINE + STROKE (OF PEN),Czech,2.0625,Indo-European,Balto-Slavic,0.37142857142857144,0
3795,LINE + STROKE (OF PEN),Chechen,3.53125,Nakh-Daghestanian,Nakh,0.37142857142857144,1
3796,LINE + STROKE (OF PEN),Chuvash,3.21875,Turkic,Bolgar,0.37142857142857144,1
3797,LINE + STROKE (OF PEN),Chukchi,0.5,Chukotko-Kamchatkan,Chukotian,0.37142857142857144,1
3798,LINE + STROKE (OF PEN),Mandarin Chinese,0.0,Sino-Tibetan,Sinitic,0.37142857142857144,0
3799,LINE + STROKE (OF PEN),Welsh,0.9296875,Indo-European,Celtic,0.37142857142857144,0
3800,LINE + STROKE (OF PEN),Danish,2.171875,Indo-European,Germanic,0.37142857142857144,0
3801,LINE + STROKE (OF PEN),Dargwa,3.53125,Nakh-Daghestanian,Daghestanian,0.37142857142857144,1
3802,LINE + STROKE (OF PEN),Tsez,3.53125,Nakh-Daghestanian,Daghestanian,0.37142857142857144,1
3803,LINE + STROKE (OF PEN),German,1.859375,Indo-European,Germanic,0.37142857142857144,0
3804,LINE + STROKE (OF PEN),Estonian,3.078125,Uralic,Finnic,0.37142857142857144,1
3805,LINE + STROKE (OF PEN),Modern Greek,2.640625,Indo-European,Graeco-Phrygian,0.37142857142857144,1
3806,LINE + STROKE (OF PEN),Forest Enets,1.46484375,Uralic,Samoyedic,0.37142857142857144,1
3807,LINE + STROKE (OF PEN),English,1.1796875,Indo-European,Germanic,0.37142857142857144,0
3808,LINE + STROKE (OF PEN),Central Siberian Yupik,0.5,Eskimo-Aleut,Eskimo,0.37142857142857144,1
3809,LINE + STROKE (OF PEN),Basque,0.60546875,Basque,Basque,0.37142857142857144,0
3810,LINE + STROKE (OF PEN),Evenki,0.732421875,Tungusic,Northern Tungusic,0.37142857142857144,0
3811,LINE + STROKE (OF PEN),Finnish,3.109375,Uralic,Finnic,0.37142857142857144,0
3812,LINE + STROKE (OF PEN),French,1.2109375,Indo-European,Italic,0.37142857142857144,0
3813,LINE + STROKE (OF PEN),Nanai,0.5,Tungusic,Central Tungusic,0.37142857142857144,1
3814,LINE + STROKE (OF PEN),Irish,0.7109375,Indo-European,Celtic,0.37142857142857144,0
3815,LINE + STROKE (OF PEN),Modern Hebrew,2.08203125,Afro-Asiatic,Semitic,0.37142857142857144,0
3816,LINE + STROKE (OF PEN),Hindi,0.0,Indo-European,Indo-Aryan,0.37142857142857144,0
3817,LINE + STROKE (OF PEN),Croatian,2.3203125,Indo-European,Balto-Slavic,0.37142857142857144,1
3818,LINE + STROKE (OF PEN),Hungarian,2.21875,Uralic,Hungarian,0.37142857142857144,0
3819,LINE + STROKE (OF PEN),Armenian,3.53125,Indo-European,Armenic,0.37142857142857144,1
3820,LINE + STROKE (OF PEN),Icelandic,0.0,Indo-European,Germanic,0.37142857142857144,0
3821,LINE + STROKE (OF PEN),Italian,1.8828125,Indo-European,Italic,0.37142857142857144,0
3822,LINE + STROKE (OF PEN),Itelmen,0.0,Chukotko-Kamchatkan,Itelmen,0.37142857142857144,0
3823,LINE + STROKE (OF PEN),Japanese,0.5,Japonic,Japanesic,0.37142857142857144,1
3824,LINE + STROKE (OF PEN),Kalaallisut,0.0,Eskimo-Aleut,Eskimo,0.37142857142857144,0
3825,LINE + STROKE (OF PEN),Kannada,0.25,Dravidian,South Dravidian,0.37142857142857144,0
3826,LINE + STROKE (OF PEN),Georgian,3.59375,Kartvelian,Georgian-Zan,0.37142857142857144,0
3827,LINE + STROKE (OF PEN),Kazakh,0.5,Turkic,Kipchak,0.37142857142857144,1
3828,LINE + STROKE (OF PEN),Northern Khanty,2.3046875,Uralic,Khantyic,0.37142857142857144,1
3829,LINE + STROKE (OF PEN),Ket,1.08984375,Yeniseian,Northern Yeniseian,0.37142857142857144,0
3830,LINE + STROKE (OF PEN),Khalkha Mongolian,0.0,Mongolic,Eastern Mongolic,0.37142857142857144,0
3831,LINE + STROKE (OF PEN),Northern Kurdish,3.4921875,Indo-European,Iranian,0.37142857142857144,1
3832,LINE + STROKE (OF PEN),Komi-Permyak,3.046875,Uralic,Permian,0.37142857142857144,0
3833,LINE + STROKE (OF PEN),Korean,0.25,Koreanic,Korean,0.37142857142857144,0
3834,LINE + STROKE (OF PEN),Komi-Zyrian,2.859375,Uralic,Permian,0.37142857142857144,1
3835,LINE + STROKE (OF PEN),North Karelian,3.265625,Uralic,Finnic,0.37142857142857144,1
3836,LINE + STROKE (OF PEN),Latvian,2.8125,Indo-European,Balto-Slavic,0.37142857142857144,0
3837,LINE + STROKE (OF PEN),Lak,3.53125,Nakh-Daghestanian,Daghestanian,0.37142857142857144,1
3838,LINE + STROKE (OF PEN),Lezgian,3.53125,Nakh-Daghestanian,Daghestanian,0.37142857142857144,1
3839,LINE + STROKE (OF PEN),Lithuanian,2.71875,Indo-European,Balto-Slavic,0.37142857142857144,0
3840,LINE + STROKE (OF PEN),Livonian,2.78125,Uralic,Finnic,0.37142857142857144,0
3841,LINE + STROKE (OF PEN),Malayalam,0.25,Dravidian,South Dravidian,0.37142857142857144,0
3842,LINE + STROKE (OF PEN),Moksha,3.90625,Uralic,Mordvin,0.37142857142857144,1
3843,LINE + STROKE (OF PEN),Meadow Mari,3.15625,Uralic,Mari,0.37142857142857144,0
3844,LINE + STROKE (OF PEN),Manchu,0.25,Tungusic,Manchu-Jurchen,0.37142857142857144,0
3845,LINE + STROKE (OF PEN),Northern Mansi,2.0546875,Uralic,Mansic,0.37142857142857144,0
3846,LINE + STROKE (OF PEN),Hill Mari,3.28125,Uralic,Mari,0.37142857142857144,0
3847,LINE + STROKE (OF PEN),Erzya,3.25,Uralic,Mordvin,0.37142857142857144,0
3848,LINE + STROKE (OF PEN),Nganasan,1.46484375,Uralic,Samoyedic,0.37142857142857144,1
3849,LINE + STROKE (OF PEN),Nivkh,0.25,Nivkh,Nivkh,0.37142857142857144,0
3850,LINE + STROKE (OF PEN),Dutch,1.421875,Indo-European,Germanic,0.37142857142857144,0
3851,LINE + STROKE (OF PEN),Norwegian (Bokmål),2.046875,Indo-European,Germanic,0.37142857142857144,0
3852,LINE + STROKE (OF PEN),Olonets Karelian,3.625,Uralic,Finnic,0.37142857142857144,1
3853,LINE + STROKE (OF PEN),Ossetian,3.53125,Indo-European,Iranian,0.37142857142857144,1
3854,LINE + STROKE (OF PEN),Northern Pashto,0.0,Indo-European,Iranian,0.37142857142857144,0
3855,LINE + STROKE (OF PEN),Western Farsi,0.5,Indo-European,Iranian,0.37142857142857144,1
3856,LINE + STROKE (OF PEN),Polish,2.1875,Indo-European,Balto-Slavic,0.37142857142857144,0
3857,LINE + STROKE (OF PEN),Portuguese,0.5234375,Indo-European,Italic,0.37142857142857144,0
3858,LINE + STROKE (OF PEN),Romanian,2.59375,Indo-European,Italic,0.37142857142857144,1
3859,LINE + STROKE (OF PEN),Russian,3.46875,Indo-European,Balto-Slavic,0.37142857142857144,0
3860,LINE + STROKE (OF PEN),Sakha,0.5,Turkic,North Siberian Turkic,0.37142857142857144,1
3861,LINE + STROKE (OF PEN),Northern Selkup,1.27734375,Uralic,Samoyedic,0.37142857142857144,0
3862,LINE + STROKE (OF PEN),Kildin Sami,3.125,Uralic,Saami,0.37142857142857144,1
3863,LINE + STROKE (OF PEN),Slovak,2.421875,Indo-European,Balto-Slavic,0.37142857142857144,0
3864,LINE + STROKE (OF PEN),Slovene,1.9453125,Indo-European,Balto-Slavic,0.37142857142857144,0
3865,LINE + STROKE (OF PEN),Southern Sami,2.390625,Uralic,Saami,0.37142857142857144,1
3866,LINE + STROKE (OF PEN),Northern Sami,2.5,Uralic,Saami,0.37142857142857144,0
3867,LINE + STROKE (OF PEN),Lule Sami,2.3359375,Uralic,Saami,0.37142857142857144,0
3868,LINE + STROKE (OF PEN),Inari Sami,2.5,Uralic,Saami,0.37142857142857144,0
3869,LINE + STROKE (OF PEN),Skolt Sami,2.9375,Uralic,Saami,0.37142857142857144,1
3870,LINE + STROKE (OF PEN),Spanish,0.60546875,Indo-European,Italic,0.37142857142857144,0
3871,LINE + STROKE (OF PEN),Standard Albanian,2.0078125,Indo-European,Albanian,0.37142857142857144,0
3872,LINE + STROKE (OF PEN),Swedish,2.671875,Indo-European,Germanic,0.37142857142857144,0
3873,LINE + STROKE (OF PEN),Tamil,0.25,Dravidian,South Dravidian,0.37142857142857144,0
3874,LINE + STROKE (OF PEN),Tatar,3.5,Turkic,Kipchak,0.37142857142857144,1
3875,LINE + STROKE (OF PEN),Telugu,0.5,Dravidian,South Dravidian,0.37142857142857144,1
3876,LINE + STROKE (OF PEN),Turkish,3.0390625,Turkic,West Oghuz,0.37142857142857144,1
3877,LINE + STROKE (OF PEN),Udmurt,3.171875,Uralic,Permian,0.37142857142857144,1
3878,LINE + STROKE (OF PEN),Ukrainian,2.296875,Indo-European,Balto-Slavic,0.37142857142857144,0
3879,LINE + STROKE (OF PEN),Northern Uzbek,0.0,Turkic,Uzbek,0.37142857142857144,0
3880,LINE + STROKE (OF PEN),Veps,3.75,Uralic,Finnic,0.37142857142857144,1
3881,LINE + STROKE (OF PEN),Kalmyk,3.875,Mongolic,Eastern Mongolic,0.37142857142857144,0
3882,LINE + STROKE (OF PEN),Northern Yukaghir,0.25,Yukaghir,Northern Yukaghir,0.37142857142857144,0
3883,LINE + STROKE (OF PEN),Tundra Nenets,1.9296875,Uralic,Samoyedic,0.37142857142857144,0
3884,LINE + STROKE (OF PEN),Southern Yukaghir,0.25,Yukaghir,Kolymic,0.37142857142857144,0
3885,SPADE + SHOVEL,Abkhaz,1.66015625,Abkhaz-Adyge,Abkhaz-Abaza,0.37142857142857144,0
3886,SPADE + SHOVEL,Adyghe,1.66015625,Abkhaz-Adyge,Circassian,0.37142857142857144,0
3887,SPADE + SHOVEL,Hokkaido Ainu,0.125,Ainu,Hokkaido-Kuril Ainu,0.37142857142857144,0
3888,SPADE + SHOVEL,Aleut,0.0,Eskimo-Aleut,Aleut,0.37142857142857144,0
3889,SPADE + SHOVEL,Avar,1.45703125,Nakh-Daghestanian,Daghestanian,0.37142857142857144,0
3890,SPADE + SHOVEL,North Azerbaijani,1.70703125,Turkic,West Oghuz,0.37142857142857144,1
3891,SPADE + SHOVEL,Bashkir,2.18359375,Turkic,Kipchak,0.37142857142857144,1
3892,SPADE + SHOVEL,Belarusian,2.5078125,Indo-European,Balto-Slavic,0.37142857142857144,0
3893,SPADE + SHOVEL,Bengali,0.0,Indo-European,Indo-Aryan,0.37142857142857144,0
3894,SPADE + SHOVEL,Breton,2.197265625,Indo-European,Celtic,0.37142857142857144,1
3895,SPADE + SHOVEL,Burushaski,0.0,Burushaski,Burushaski,0.37142857142857144,0
3896,SPADE + SHOVEL,Buryat,0.75,Mongolic,Eastern Mongolic,0.37142857142857144,1
3897,SPADE + SHOVEL,Bulgarian,2.158203125,Indo-European,Balto-Slavic,0.37142857142857144,1
3898,SPADE + SHOVEL,Catalan,2.0322265625,Indo-European,Italic,0.37142857142857144,1
3899,SPADE + SHOVEL,Czech,2.19140625,Indo-European,Balto-Slavic,0.37142857142857144,0
3900,SPADE + SHOVEL,Chechen,1.45703125,Nakh-Daghestanian,Nakh,0.37142857142857144,0
3901,SPADE + SHOVEL,Chuvash,2.7109375,Turkic,Bolgar,0.37142857142857144,1
3902,SPADE + SHOVEL,Chukchi,0.5,Chukotko-Kamchatkan,Chukotian,0.37142857142857144,1
3903,SPADE + SHOVEL,Mandarin Chinese,0.5,Sino-Tibetan,Sinitic,0.37142857142857144,1
3904,SPADE + SHOVEL,Welsh,1.939453125,Indo-European,Celtic,0.37142857142857144,1
3905,SPADE + SHOVEL,Danish,2.4765625,Indo-European,Germanic,0.37142857142857144,0
3906,SPADE + SHOVEL,Dargwa,1.70703125,Nakh-Daghestanian,Daghestanian,0.37142857142857144,1
3907,SPADE + SHOVEL,Tsez,1.45703125,Nakh-Daghestanian,Daghestanian,0.37142857142857144,0
3908,SPADE + SHOVEL,German,2.31640625,Indo-European,Germanic,0.37142857142857144,0
3909,SPADE + SHOVEL,Estonian,2.8046875,Uralic,Finnic,0.37142857142857144,0
3910,SPADE + SHOVEL,Modern Greek,1.798828125,Indo-European,Graeco-Phrygian,0.37142857142857144,1
3911,SPADE + SHOVEL,Forest Enets,1.74609375,Uralic,Samoyedic,0.37142857142857144,1
3912,SPADE + SHOVEL,English,1.98828125,Indo-European,Germanic,0.37142857142857144,0
3913,SPADE + SHOVEL,Central Siberian Yupik,0.0,Eskimo-Aleut,Eskimo,0.37142857142857144,0
3914,SPADE + SHOVEL,Basque,1.7822265625,Basque,Basque,0.37142857142857144,0
3915,SPADE + SHOVEL,Evenki,1.248046875,Tungusic,Northern Tungusic,0.37142857142857144,1
3916,SPADE + SHOVEL,Finnish,3.5625,Uralic,Finnic,0.37142857142857144,1
3917,SPADE + SHOVEL,French,2.189453125,Indo-European,Italic,0.37142857142857144,0
